"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2694598","RAB43",0.136000000000002,7.0204,1.96859076754301,0.0544453494153805,0.107104827149589,-5.10070180880266
"2748646","RBM46",-0.107199999999999,3.2792,-1.96849758115421,0.0544563702308591,0.107104827149589,-5.10087408197847
"2434925","PI4KB",0.141599999999999,8.094,1.96811605291162,0.0545015121721056,0.107179759811018,-5.10157933825774
"3651478","ACSM3",-0.379999999999999,5.7116,-1.96804920602331,0.0545094247195047,0.107179759811018,-5.10170289289297
"3248470","CABCOCO1",-0.132,2.7656,-1.96803315595228,0.0545113246847609,0.107179759811018,-5.10173255807118
"3256074","BMPR1A",-0.3468,8.7226,-1.96795172065001,0.0545209656583511,0.107187667824251,-5.10188307089061
"2978957","KATNA1",-0.198399999999999,6.706,-1.96785678025575,0.0545322073233112,0.10719872082641,-5.10205853775643
"2326799","NUDC",0.107999999999998,7.4196,1.96770708973453,0.0545499358632795,0.107222522053366,-5.102335177923
"3191900","NUP214",0.1652,9.3766,1.96721716529664,0.0546079944913798,0.10732558241475,-5.10324047162594
"2642791","DNAJC13",0.1624,8.7204,1.96706454926815,0.0546260911309893,0.10735008905066,-5.10352243955513
"3360189","TRIM68",-0.262400000000002,7.6976,-1.9669179023601,0.0546434848257785,0.107373209367177,-5.10379336147327
"2484552","AHSA2P",-0.2784,7.9344,-1.96614678899788,0.0547350243520584,0.107519856301088,-5.10521766497717
"3318844","DNHD1",0.119199999999998,6.8152,1.96578351432764,0.0547781946031834,0.107593579103205,-5.10588849418462
"2439801","CFAP45",0.0992000000000024,6.516,1.96571784880163,0.0547860011762163,0.107597833670082,-5.10600974191745
"2927873","CCDC28A",-0.174399999999999,6.5972,-1.96548358830888,0.0548138587566972,0.107641462800366,-5.10644226254706
"3535125","DMAC2L",0.1576,7.4588,1.96537057446038,0.0548273023847647,0.10765678026678,-5.1066509068461
"3761313","HOXB3",0.385600000000002,7.6644,1.96460325562667,0.0549186541173489,0.107813959652418,-5.1080672459872
"3580179","HSP90AA1",0.294000000000002,10.5862,1.96424371066736,0.0549615040169715,0.107864778871168,-5.10873074111633
"3840857","TPM3P9",0.207999999999998,6.9044,1.96404898646252,0.0549847228634759,0.107899246306313,-5.10909003671332
"2594627","HYCC2",-0.158000000000001,7.713,-1.96372618561026,0.0550232320724554,0.10796370860051,-5.10968558575062
"2766492","SMIM14",0.310400000000001,9.8292,1.9635080834358,0.0550492641341088,0.108003678146895,-5.11008792418444
"3377177","CDC42BPG",0.131999999999998,7.8996,1.96332986891964,0.0550705431641801,0.108034315240631,-5.11041665240377
"2333794","DMAP1",-0.104800000000003,7.2184,-1.96308010803194,0.0551003767975269,0.108081726250861,-5.11087730944741
"2902416","TNF",0.2036,6.6598,1.96286500956023,0.0551260811634789,0.108121028611405,-5.11127399508747
"3328520","CD82",0.380799999999999,8.8424,1.96274379235942,0.055140571207869,0.108138330046398,-5.11149752799788
"3985534","BEX3",-0.282799999999998,7.6994,-1.96241032220926,0.0551804503810163,0.108205414419024,-5.11211240890637
"3177880","DAPK1",0.384,7.6228,1.96165033026353,0.0552714291206241,0.108372677757737,-5.11351341224009
"2622859","HEMK1",0.140399999999998,8.1266,1.96140052461853,0.0553013614821375,0.10842022318944,-5.11397381347258
"3349453","TTC12",-0.206,7.4498,-1.9612432848536,0.0553202094914544,0.108446029828279,-5.11426358648056
"2664607","DPH3",0.228399999999999,6.5922,1.96094152435979,0.0553563963447063,0.108505817578259,-5.11481963705549
"3972551","MAGEB10",0.106400000000001,4.8952,1.96065398014826,0.0553908972892532,0.108562288779389,-5.11534942310145
"2760199","SLC2A9",-0.183599999999998,7.323,-1.9602351064343,0.055441188793709,0.108649693592438,-5.11612105792314
"2990043","PHF14",0.234000000000002,7.8182,1.96002214922727,0.0554667722295909,0.108684258208819,-5.11651330612107
"3304797","CALHM3",0.1164,6.1058,1.95997594198764,0.0554723246346635,0.108684258208819,-5.11659841090746
"3522101","RNF113B",0.124000000000001,5.692,1.95994603549394,0.0554759185457787,0.108684258208819,-5.11665349195846
"2452637","NUCKS1",0.158799999999999,10.0126,1.95953963578289,0.0555247760520309,0.10876880550098,-5.1174019174984
"2467855","SOX11",0.1556,7.4098,1.9589591226611,0.0555946295479263,0.108894460751231,-5.11847075905468
"3718191","CCL8",-0.618799999999998,6.3406,-1.95865346073808,0.0556314403183405,0.108955375309308,-5.11903343490114
"2842561","HIGD2A",0.3604,8.5314,1.95844722391863,0.0556562891645437,0.108992852079133,-5.11941304205949
"3082373","VIPR2",-0.201600000000001,6.2644,-1.95827267246322,0.0556773277756717,0.109022860259568,-5.11973430113319
"3127878","ENTPD4",0.193999999999999,9.0274,1.95801731441202,0.0557081182592929,0.109071955651675,-5.1202042391046
"3325263","DNAJC24",0.194800000000003,7.0606,1.95775368840758,0.0557399209936536,0.109123022667789,-5.12068933744911
"3014904","ZNF655",-0.213200000000001,8.8862,-1.95758247152434,0.0557605842190749,0.10915227342874,-5.12100436366995
"2953481","TREML1",0.144799999999999,6.3488,1.95748188177633,0.0557727269066392,0.109164840803514,-5.12118943022358
"3294576","USP54",0.246800000000002,7.9406,1.95724249875237,0.0558016331395293,0.109193964170531,-5.12162981791136
"3525498","RAB20",0.2776,7.7408,1.95723141450396,0.0558029719076274,0.109193964170531,-5.12165020823878
"3503747","TUBA3C",0.236,5.7756,1.95721645641253,0.0558047786065477,0.109193964170531,-5.12167772464112
"3936442","PEX26",0.139999999999997,8.4124,1.95701322008979,0.0558293312850523,0.109230802419862,-5.1220515734482
"2391302","ACAP3",0.0847999999999995,7.936,1.95605316229157,0.0559454397211031,0.109424301047858,-5.12381712802701
"3314162","STK32C",0.115199999999999,7.466,1.95519447738067,0.0560494635720938,0.109605286222579,-5.12539562635299
"3553017","WDR20",-0.1068,6.969,-1.95406010580216,0.056187139197017,0.109851990091452,-5.127479999209
"2634153","ZPLD1",0.21,5.485,1.95384009271469,0.0562138751323462,0.109892998772764,-5.12788414610965
"2474651","ZNF512",-0.264400000000002,7.6122,-1.95355861808386,0.0562480957589887,0.109938636858862,-5.12840113604761
"3308378","SPMIP5",0.1476,6.7086,1.95355326373502,0.0562487468936093,0.109938636858862,-5.12841096986392
"3753985","CCL23",-0.105999999999999,4.2758,-1.95337048111244,0.0562709786993611,0.109961775879766,-5.12874665519092
"3753860","CCL5",0.326399999999998,8.828,1.95336114462127,0.0562721144966592,0.109961775879766,-5.12876380118966
"3549264","UNC79",-0.0624000000000011,4.4336,-1.95323596649657,0.0562873444898233,0.10998027076594,-5.12899367774689
"2951300","TAF11",0.1764,7.545,1.9531508174252,0.0562977063042685,0.109989250866471,-5.12915003789024
"2353021","SYCP1",-0.0775999999999999,2.6932,-1.95258389094004,0.0563667374374804,0.110103595560569,-5.13019094162642
"3860450","ZNF566",0.2324,6.5678,1.95257535787419,0.056367777010092,0.110103595560569,-5.13020660675298
"3354896","DDX25",-0.106000000000001,3.7614,-1.95192397110078,0.0564471831561408,0.110247411271275,-5.13140225834749
"3850406","S1PR5",-0.119999999999997,8.5308,-1.95164494922571,0.0564812261368499,0.110302607472005,-5.13191431142489
"3560864","PPP2R3C",0.1432,6.4564,1.95089954453918,0.0565722579823229,0.110469074958623,-5.13328194841128
"3742236","PELP1",0.118399999999999,7.9692,1.95005683138799,0.0566753249123008,0.110659006962851,-5.13482758178214
"2366884","MROH9",-0.25,3.9838,-1.94981535758648,0.0567048876881179,0.110705397353243,-5.13527036679977
"3866276","SLC1A5",0.284000000000002,8.526,1.94970659958973,0.0567182068561403,0.110720068971319,-5.1354697784617
"3952637","HIRA",0.172000000000002,7.7892,1.94895511463115,0.0568103115540067,0.110888519718022,-5.13684739146988
"3928549","KRTAP19-7",0.164399999999999,6.9326,1.94879712128618,0.0568296920787153,0.110914999600325,-5.13713696481647
"3192954","ADAMTS13",0.125200000000001,6.6934,1.94831992472263,0.0568882626042858,0.111006597528576,-5.13801145756936
"2798366","DUX4",0.194399999999999,6.6456,1.94792665926848,0.0569365703857497,0.111089497461242,-5.13873200280272
"3987492","ALG13",0.200800000000001,6.8388,1.94751845010603,0.0569867509766595,0.111164665265442,-5.1394797957014
"2522693","CASP10",-0.219599999999999,6.1398,-1.94719997323038,0.0570259272011856,0.111229712401822,-5.14006311558934
"3852832","ADGRE3",-0.120000000000003,5.0936,-1.94705304645578,0.0570440086148847,0.111253604778401,-5.14033219791408
"3385003","CREBZF",0.187600000000002,7.8438,1.94681827256547,0.057072911047514,0.111298594473766,-5.14076212756178
"2357961","BOLA1",0.117199999999998,7.885,1.94666944613576,0.0570912391951104,0.111322956034542,-5.14103464283467
"3192353","NTNG2",0.108800000000001,6.4276,1.94607080967674,0.0571650128931841,0.11145541557138,-5.14213062174572
"2987441","EIF3B",0.154,8.5978,1.945853380551,0.0571918282404413,0.111484908595408,-5.14252861746392
"2779897","MANBA",0.1832,7.2288,1.94553880318579,0.0572306438614327,0.111549173628353,-5.14310437158943
"3980482","DGAT2L6",0.0832000000000002,3.9376,1.94506697663624,0.0572889047075847,0.111651322660593,-5.1439677802932
"2539821","ADAM17",-0.2144,7.8684,-1.94394411695068,0.0574277589757002,0.111910504670595,-5.14602180797353
"3235726","OPTN",-0.227600000000001,8.0974,-1.94357925092671,0.057472940753533,0.111987111114851,-5.14668903125254
"2832310","PCDHB3",-0.565200000000001,6.3642,-1.94326206939832,0.0575122424267036,0.112052245585926,-5.14726896723268
"2708066","KLHL6",0.306000000000002,7.5782,1.94300018603216,0.0575447094920455,0.112104052110933,-5.147747734416
"3773742","SLC38A10",0.128,8.6524,1.94280849157395,0.0575684848112497,0.112138917212233,-5.14809814916357
"3596147","GCNT3",0.1332,5.8802,1.94217520965398,0.0576470887485298,0.112280566159583,-5.14925556790977
"2632491","NSUN3",0.163600000000001,7.9874,1.94135139438756,0.0577494794377679,0.112466572391032,-5.15076072897719
"3027808","AGK",0.1652,7.6282,1.94126863602805,0.0577597739401845,0.112466572391032,-5.15091190318454
"2847229","LINC02145",-0.270799999999999,6.239,-1.94126460668118,0.0577602751999865,0.112466572391032,-5.15091926342703
"3304215","LDB1",0.176400000000003,10.2058,1.94073388418449,0.0578263308160272,0.112583699392379,-5.15188859742667
"2374544","IGFN1",-0.0956000000000001,6.7442,-1.9405908660154,0.0578441424210123,0.112604486571547,-5.152149772811
"2638824","CASR",-0.109999999999999,5.4414,-1.94055336498028,0.0578488136087838,0.112604486571547,-5.15221825330539
